,name,label,Routs of Administration ,smiles,smiles_pcp
0,secretin,0,Intravenous,,
1,gemtuzumab ozogamicin,1,Intravenous,,
2,ferumoxytol,0,Intravenous,,
3,pancrelipase,0,Oral,,
4,dermatan,1,Intravenous,,
5,protamine sulfate,0,Intravenous,,
6,sodium polystyrene sulfonate,0,Oral,,
7,pegademase bovine,0,Intramuscular,,
8,dalteparin sodium,1,Subcutaneous,,
9,ferumoxsil,0,Oral,,
10,ferumoxides,0,Intravenous,,
11,porfimer,0,Intravenous,,
12,polyethylene glycol 3350,0,Oral,,
13,benzylpenicilloyl polylysine,0,Subcutaneous,,
14,polymyxin b sulfate,0,Intravenous,,
15,botulinum toxin type a,0,Intramuscular,,
16,"interferon alfa-2a, recombinant",1,Subcutaneous,,
17,alteplase,0,Intravenous,,
18,sargramostim,0,Intravenous,,
19,muromonab-cd3,0,Intravenous,,
20,interferon beta-1b,1,Subcutaneous,,
21,abciximab,0,Intravenous,,
22,interferon beta-1a,1,Intramuscular,,
23,interferon alfacon-1,1,Subcutaneous,,
24,oprelvekin,0,Subcutaneous,,
25,basiliximab,0,Intravenous,,
26,palivizumab,0,Intramuscular,,
27,infliximab,1,Intravenous,,
28,reteplase,0,Intravenous,,
29,trastuzumab,1,Intravenous,,
30,etanercept,1,Subcutaneous,,
31,botulinum toxin type b,0,Intramuscular,,
32,tenecteplase,0,Intravenous,,
33,rasburicase,0,Intravenous,,
34,alemtuzumab,0,Intravenous,,
35,peginterferon alfa-2b,1,Subcutaneous,,
36,anakinra,1,Subcutaneous,,
37,darbepoetin alfa,1,Intravenous,,
38,omalizumab,0,Subcutaneous,,
39,ibritumomab tiuxetan,0,Intravenous,,
40,adalimumab,1,Subcutaneous,,
41,cetuximab,0,Intravenous,,
42,bevacizumab,0,Intravenous,,
43,palifermin,0,Intravenous,,
44,natalizumab,1,Intravenous,,
45,galsulfase,0,Intravenous,,
46,abatacept,1,Intravenous,,
47,alglucosidase alfa,0,Intravenous,,
48,panitumumab,0,Intravenous,,
49,idursulfase,0,Intravenous,,
50,certolizumab pegol,0,Subcutaneous,,
51,eculizumab,0,Intravenous,,
52,rilonacept,0,Subcutaneous,,
53,ustekinumab,0,Subcutaneous,,
54,romiplostim,0,Subcutaneous,,
55,ofatumumab,0,Intravenous,,
56,polythiazide,0,Oral,,
57,bacitracin,0,Intramuscular,,
58,hetastarch,0,Intravenous,,
59,imiglucerase,0,Intravenous,,
60,canakinumab,1,Subcutaneous,,
61,hyaluronidase recombinant human,0,Subcutaneous,,
62,androgenic steroids*,1,,,
63,peginterferon,1,,,
64,sulfonamides*,1,oral,,
65,antithymocyte immunoglobulin,1,,,
66,clomacron,1,,,
67,diacetoxydiphenolisatin,1,,,
68,gemtuzumab,1,,,
69,interferon unspecified,1,,,
70,interferon-beta-1a,1,,,
71,interferon-beta-1b,1,,,
72,ioxaglate and meglumine,1,Intravascular,,
73,methylene dioxymethamphetamine,1,,,
74,oxyiminoalkanoic acid derivative,1,,,
75,peginterferon-alfa-2a,1,,,
76,penicillin,1,,,
77,streptokinase,1,Intracoronary; Intravenous,,
